Stage 3 Iter 14900 Time:2.6e+02 # Loss:1.17e-07, Loss_r:8.83e-08, Loss_b:2.92e-08 # Valid:7.52e-07, RL2:2.09e-03
Stage 3 Iter 15000 Time:2.6e+02 # Loss:1.63e-07, Loss_r:1.63e-07, Loss_b:2.92e-08 # Valid:6.74e-07, RL2:2.10e-03
Stage 3 Iter 15100 Time:2.6e+02 # Loss:9.20e-08, Loss_r:5.78e-08, Loss_b:3.42e-08 # Valid:4.94e-07, RL2:1.32e-03
Stage 3 Iter 15200 Time:2.6e+02 # Loss:7.33e-08, Loss_r:5.63e-08, Loss_b:1.70e-08 # Valid:3.08e-07, RL2:1.17e-03
Stage 3 Iter 15300 Time:2.7e+02 # Loss:8.02e-08, Loss_r:6.26e-08, Loss_b:1.76e-08 # Valid:3.10e-07, RL2:1.09e-03
Stage 3 Iter 15400 Time:2.7e+02 # Loss:1.48e-07, Loss_r:1.08e-07, Loss_b:4.04e-08 # Valid:4.73e-07, RL2:1.44e-03
Stage 3 Iter 15500 Time:2.7e+02 # Loss:2.99e-07, Loss_r:2.07e-07, Loss_b:9.20e-08 # Valid:2.05e-06, RL2:2.04e-03
Stage 3 Iter 15600 Time:2.7e+02 # Loss:2.55e-06, Loss_r:2.55e-06, Loss_b:9.20e-08 # Valid:1.96e-06, RL2:1.91e-03
Stage 3 Iter 15700 Time:2.8e+02 # Loss:1.79e-07, Loss_r:1.33e-07, Loss_b:4.63e-08 # Valid:6.15e-07, RL2:1.72e-03
Stage 3 Iter 15800 Time:2.8e+02 # Loss:6.62e-07, Loss_r:1.93e-07, Loss_b:4.69e-07 # Valid:1.21e-06, RL2:2.73e-03
Stage 3 Iter 15900 Time:2.8e+02 # Loss:1.97e-07, Loss_r:1.28e-07, Loss_b:6.83e-08 # Valid:9.39e-07, RL2:1.79e-03
Stage 3 Iter 16000 Time:2.9e+02 # Loss:1.92e-07, Loss_r:1.29e-07, Loss_b:6.33e-08 # Valid:5.88e-07, RL2:1.86e-03
Stage 3 Iter 16100 Time:2.9e+02 # Loss:2.07e-07, Loss_r:1.26e-07, Loss_b:8.11e-08 # Valid:1.14e-06, RL2:1.57e-03
Stage 3 Iter 16200 Time:2.9e+02 # Loss:1.67e-06, Loss_r:1.67e-06, Loss_b:8.11e-08 # Valid:1.03e-06, RL2:1.66e-03
Stage 3 Iter 16300 Time:2.9e+02 # Loss:7.72e-08, Loss_r:5.10e-08, Loss_b:2.63e-08 # Valid:5.20e-07, RL2:1.25e-03
Stage 3 Iter 16400 Time:3.0e+02 # Loss:2.65e-07, Loss_r:1.90e-07, Loss_b:7.45e-08 # Valid:5.00e-07, RL2:1.50e-03
Stage 3 Iter 16500 Time:3.0e+02 # Loss:1.31e-07, Loss_r:9.73e-08, Loss_b:3.36e-08 # Valid:6.20e-07, RL2:1.65e-03
Stage 3 Iter 16600 Time:3.0e+02 # Loss:2.44e-07, Loss_r:1.45e-07, Loss_b:9.92e-08 # Valid:5.10e-07, RL2:1.53e-03
